CN,Year,UNU_Key
84601900,2002,1204
84601900,2003,1204
84601900,2004,1204
84601900,2005,1204
84601900,2006,1204
84601900,2007,1204
84601900,2008,1204
84601900,2009,1204
84601900,2010,1204
84601900,2011,1204
84601900,2012,1204
84601900,2013,1204
84601900,2014,1204
84601900,2015,1204
84601900,2016,1204
84601900,2017,1204
84601900,2018,1204
84602110,1993,1204
84602190,1993,1204
84602110,1994,1204
84602190,1994,1204
84602111,1995,1204
84602115,1995,1204
84602119,1995,1204
84602190,1995,1204
84602111,1996,1204
84602115,1996,1204
84602119,1996,1204
84602190,1996,1204
84602111,1997,1204
84602115,1997,1204
84602119,1997,1204
84602190,1997,1204
84602111,1998,1204
84602115,1998,1204
84602119,1998,1204
84602190,1998,1204
84602111,1999,1204
84602115,1999,1204
84602119,1999,1204
84602190,1999,1204
84602111,2000,1204
84602115,2000,1204
84602119,2000,1204
84602190,2000,1204
84602111,2001,1204
84602115,2001,1204
84602119,2001,1204
84602190,2001,1204
84602111,2002,1204
84602115,2002,1204
84602119,2002,1204
84602190,2002,1204
84602111,2003,1204
84602115,2003,1204
84602119,2003,1204
84602190,2003,1204
84602111,2004,1204
84602115,2004,1204
84602119,2004,1204
84602190,2004,1204
84602111,2005,1204
84602115,2005,1204
84602119,2005,1204
84602190,2005,1204
84602111,2006,1204
84602115,2006,1204
84602119,2006,1204
84602190,2006,1204
84602111,2007,1204
84602115,2007,1204
84602119,2007,1204
84602190,2007,1204
84602111,2008,1204
84602115,2008,1204
84602119,2008,1204
84602190,2008,1204
84602111,2009,1204
84602115,2009,1204
84602119,2009,1204
84602190,2009,1204
84602111,2010,1204
84602115,2010,1204
84602119,2010,1204
84602190,2010,1204
84602111,2011,1204
84602115,2011,1204
84602119,2011,1204
84602190,2011,1204
84602111,2012,1204
84602115,2012,1204
84602119,2012,1204
84602190,2012,1204
84602111,2013,1204
84602115,2013,1204
84602119,2013,1204
84602190,2013,1204
84602111,2014,1204
84602115,2014,1204
84602119,2014,1204
84602190,2014,1204
84602111,2015,1204
84602115,2015,1204
84602119,2015,1204
84602190,2015,1204
84602111,2016,1204
84602115,2016,1204
84602119,2016,1204
84602190,2016,1204
84602910,1993,1204
84602990,1993,1204
84602910,1994,1204
84602990,1994,1204
84602911,1995,1204
84602919,1995,1204
84602990,1995,1204
84602911,1996,1204
84602919,1996,1204
84602990,1996,1204
84602911,1997,1204
84602919,1997,1204
84602990,1997,1204
84602911,1998,1204
84602919,1998,1204
84602990,1998,1204
84602911,1999,1204
84602919,1999,1204
84602990,1999,1204
84602911,2000,1204
84602919,2000,1204
84602990,2000,1204
84602911,2001,1204
84602919,2001,1204
84602990,2001,1204
84602911,2002,1204
84602919,2002,1204
84602990,2002,1204
84602911,2003,1204
84602919,2003,1204
84602990,2003,1204
84602911,2004,1204
84602919,2004,1204
84602990,2004,1204
84602911,2005,1204
84602919,2005,1204
84602990,2005,1204
84602911,2006,1204
84602919,2006,1204
84602990,2006,1204
84602911,2007,1204
84602919,2007,1204
84602990,2007,1204
84602911,2008,1204
84602919,2008,1204
84602990,2008,1204
84602910,2009,1204
84602990,2009,1204
84602910,2010,1204
84602990,2010,1204
84602910,2011,1204
84602990,2011,1204
84602910,2012,1204
84602990,2012,1204
84602910,2013,1204
84602990,2013,1204
84602910,2014,1204
84602990,2014,1204
84602910,2015,1204
84602990,2015,1204
84602910,2016,1204
84602990,2016,1204
84602910,2017,1204
84602990,2017,1204
84602910,2018,1204
84602990,2018,1204
84603100,1993,1204
84603100,1994,1204
84603100,1995,1204
84603100,1996,1204
84603100,1997,1204
84603100,1998,1204
84603100,1999,1204
84603100,2000,1204
84603100,2001,1204
84603100,2002,1204
84603100,2003,1204
84603100,2004,1204
84603100,2005,1204
84603100,2006,1204
84603100,2007,1204
84603100,2008,1204
84603100,2009,1204
84603100,2010,1204
84603100,2011,1204
84603100,2012,1204
84603100,2013,1204
84603100,2014,1204
84603100,2015,1204
84603100,2016,1204
84603100,2017,1204
84603100,2018,1204
84603900,1993,1204
84603900,1994,1204
84603900,1995,1204
84603900,1996,1204
84603900,1997,1204
84603900,1998,1204
84603900,1999,1204
84603900,2000,1204
84603900,2001,1204
84603900,2002,1204
84603900,2003,1204
84603900,2004,1204
84603900,2005,1204
84603900,2006,1204
84603900,2007,1204
84603900,2008,1204
84603900,2009,1204
84603900,2010,1204
84603900,2011,1204
84603900,2012,1204
84603900,2013,1204
84603900,2014,1204
84603900,2015,1204
84603900,2016,1204
84603900,2017,1204
84603900,2018,1204
84604000,1993,1204
84604000,1994,1204
84604010,1995,1204
84604090,1995,1204
84604010,1996,1204
84604090,1996,1204
84604010,1997,1204
84604090,1997,1204
84604010,1998,1204
84604090,1998,1204
84604010,1999,1204
84604090,1999,1204
84604010,2000,1204
84604090,2000,1204
84604010,2001,1204
84604090,2001,1204
84604010,2002,1204
84604090,2002,1204
84604010,2003,1204
84604090,2003,1204
84604010,2004,1204
84604090,2004,1204
84604010,2005,1204
84604090,2005,1204
84604010,2006,1204
84604090,2006,1204
84604010,2007,1204
84604090,2007,1204
